epoch,task,loss_avg,loss_test,acc_test,all_acc,best_acc,epoch_time_sec,total_time_sec
0.0,0.0,15.85192623450952,4.6561469918476845,1.322285990207297,0.9467652188356448,0.9467652188356448,20.225568294525143,
1.0,0.0,15.765804693793148,4.5368703778893,2.499351375341065,1.8437006893115189,1.8437006893115189,21.77332735061645,
2.0,0.0,15.514772410138171,4.147686418332322,7.303592850219855,5.439747529274977,5.439747529274977,20.47515845298767,
3.0,0.0,15.379400596235394,3.937747633391642,11.559211952935112,8.853085291919276,8.853085291919276,21.579355239868164,
4.0,0.0,15.10279167247954,3.777491604023941,14.451163680310469,11.74321069678598,11.74321069678598,24.281909942626957,
5.0,0.0,14.92540050960722,3.688774534087401,17.45284092871053,14.342662569554024,14.342662569554024,24.6161150932312,
6.0,0.0,14.792516561030652,3.6231451473050815,18.66956951725508,14.849265011211694,14.849265011211694,23.85938096046448,
7.0,0.0,14.489984764257375,3.5880778578239934,19.98188910418605,16.111618636325886,16.111618636325886,22.3846697807312,
8.0,0.0,14.5202388210737,3.547531643295733,22.012099576134915,17.764305290258285,17.764305290258285,24.24275684356689,
9.0,0.0,14.464992666764696,3.5210722002572554,21.637012713658883,18.28751764803588,18.28751764803588,24.681683778762817,
10.0,1.0,14.722256288448042,3.440366293302618,22.96850457811887,21.783904991279798,21.783904991279798,25.881407976150516,
11.0,1.0,14.612444069173971,3.4045654354587924,22.345837084129897,20.986629017523462,21.783904991279798,26.07484197616577,
12.0,1.0,14.35783743853039,3.3194990464196947,26.338023680739003,23.561166016111617,23.561166016111617,24.212846755981445,
13.0,1.0,14.374083489068274,3.335193523699938,24.797389064251163,22.456606594136694,23.561166016111617,25.601221084594727,
14.0,1.0,14.3073046234634,3.293903235901131,25.853107947442638,24.01793870940952,24.01793870940952,25.025489807128903,
15.0,1.0,14.140669841299152,3.244804475701111,27.65998159340053,24.81521468316585,24.81521468316585,24.634329319000244,
16.0,1.0,14.133668199558452,3.2364094793806717,27.916235894319776,25.23046258616394,25.23046258616394,24.432130813598636,
