epoch,task,loss_avg,loss_test,acc_test,all_acc,best_acc,epoch_time_sec,total_time_sec
51.0,5.0,4.842437473312257,0.1706482747273223,95.09411413390382,93.73123696127816,93.73632524296544,31.089539051055908,
52.0,5.0,4.811230361463016,0.1564426813800537,95.35627732925134,93.98565104564187,93.98565104564187,34.51344656944275,
53.0,5.0,4.844980468176038,0.1553616496015596,95.60877076264651,94.04671042588916,94.04671042588916,34.74411654472351,
54.0,5.0,4.763554807331655,0.1557775216531728,95.6133798019512,93.9805627639546,94.04671042588916,30.85405659675598,
55.0,5.0,4.828122832548739,0.1478200381034712,95.9856934317569,94.006004172391,94.04671042588916,36.30573225021362,
56.0,5.0,4.7600521523983454,0.1619516858484701,95.5163662324747,93.74141352465271,94.04671042588916,30.27113914489746,
57.0,5.0,4.826797263973891,0.1580276071450616,95.51596539920672,93.78211977815091,94.04671042588916,35.629095792770386,
58.0,5.0,4.813213092810147,0.1514577581193287,95.59966504724736,93.98565104564187,94.04671042588916,35.76489853858948,
59.0,5.0,4.728809400235129,0.1500154049454059,95.7503085188395,93.99582760901644,94.04671042588916,32.67147612571716,
60.0,6.0,4.804279177192658,0.1956163409152148,94.41213796287192,93.98565104564187,94.04671042588916,28.05489492416382,
61.0,6.0,4.744405837657647,0.1876479097299065,94.59522589603894,94.16374090469648,94.16374090469648,27.774492263793945,
62.0,6.0,4.757462590505207,0.1880515179132419,94.54981333700806,94.1230346511983,94.16374090469648,28.418445825576782,
63.0,6.0,4.772680281684512,0.1985250235579114,94.51847993039044,93.83809087671094,94.16374090469648,27.23210883140564,
64.0,6.0,4.745094767619005,0.1848725928615683,94.67833569935766,94.09759324276192,94.16374090469648,29.184871435165405,
65.0,6.0,4.710676904519399,0.1861520330947408,94.89408196983094,94.05179870757644,94.16374090469648,27.8133008480072,
66.0,6.0,4.699224159016754,0.1782310632931338,94.93513404640233,94.11794636951102,94.16374090469648,33.65140748023987,
67.0,6.0,4.683747491735401,0.1722826294598085,95.19906144703558,94.1993588765074,94.1993588765074,32.64762663841248,
68.0,6.0,4.604768665563493,0.1770338283639848,94.87000231895075,94.3367424820638,94.3367424820638,30.59329462051392,
69.0,6.0,4.680873305366153,0.1778576200616448,94.99079104283032,94.0212690174528,94.3367424820638,32.63046717643738,
70.0,7.0,4.798067792177201,0.1997821791638508,94.21180432556818,94.20444715819468,94.3367424820638,27.377357959747314,
71.0,7.0,4.805483301310312,0.1887365051073709,94.92954317168764,94.4944792143693,94.4944792143693,29.55827283859253,
72.0,7.0,4.786185168296571,0.1801985001036479,95.32017024521056,94.5148323411184,94.5148323411184,31.854864835739136,
73.0,7.0,4.748864103101548,0.178918975727443,94.92207237374812,94.5962448481148,94.5962448481148,31.1279399394989,
74.0,7.0,4.6957452683183885,0.1736289948252876,95.10433914904804,94.67765735511118,94.67765735511118,29.45073175430298,
75.0,7.0,4.714762328617156,0.1750776233884836,95.2042896406105,94.53009718618024,94.67765735511118,34.194568395614624,
76.0,7.0,4.749720732359659,0.1736486902581307,95.22291693533204,94.51992062280569,94.67765735511118,31.11717200279236,
77.0,7.0,4.657647401726435,0.1762637933709836,95.16886315560654,94.43850811580928,94.67765735511118,30.30208921432495,
78.0,7.0,4.69924416379323,0.1740202436702001,95.15864401272611,94.6115096931766,94.67765735511118,29.991851329803467,
79.0,7.0,4.675102000781469,0.17367652934753,95.24960614032284,94.5351854678675,94.67765735511118,32.03088593482971,
80.0,8.0,4.863144455348946,0.1943876139642641,94.03958916572203,94.4944792143693,94.67765735511118,33.745094537734985,
81.0,8.0,4.813723432639633,0.1824422614545614,94.55168735926848,94.85574721416576,94.85574721416576,32.6995849609375,
82.0,8.0,4.817434759330268,0.1858896925682674,93.91472031117628,94.66239251004936,94.85574721416576,35.597126960754395,
83.0,8.0,4.728066476243226,0.1837538077568322,94.34649871860664,94.9117183127258,94.9117183127258,33.82718014717102,
84.0,8.0,4.689322300726545,0.179396302846793,94.62548055472584,94.90663003103852,94.9117183127258,33.028326988220215,
85.0,8.0,4.716450582597163,0.1735323896899707,94.4628057409934,94.93715972116216,94.93715972116216,33.45941781997681,
86.0,8.0,4.785676093828455,0.1904025402476687,94.17540875654136,94.58606828474024,94.93715972116216,34.64888596534729,
87.0,8.0,4.712116592982459,0.1825957570008855,94.58498894390962,94.95242456622398,94.95242456622398,32.425002336502075,
88.0,8.0,4.662783508401928,0.1733392165860194,94.80131331850896,95.04401363659493,95.04401363659493,36.26210045814514,
89.0,8.0,4.68413032772049,0.1826805336803691,94.3938640940924,94.66748079173664,95.04401363659493,32.751182317733765,
90.0,9.0,4.876411261342133,0.2028225101583499,94.30625540926384,94.87610034091487,95.04401363659493,36.0942611694336,
91.0,9.0,4.819144523555238,0.1947620387346522,94.21113939973384,94.9320714394749,95.04401363659493,33.28653836250305,
92.0,9.0,4.851525822397951,0.1953344586548004,94.04242533766792,94.92698315778762,95.04401363659493,35.36702847480774,
93.0,9.0,4.739101428523208,0.1927183102402581,94.5660673810604,94.8303058057294,95.04401363659493,34.689045667648315,
94.0,9.0,4.716973519679959,0.1918306830632546,94.56865767895805,95.03892535490763,95.04401363659493,35.63553857803345,
95.0,9.0,4.690417949817225,0.190325076327404,94.4807067654704,94.88118862260217,95.04401363659493,35.25760293006897,
96.0,9.0,4.810328739148026,0.1993963718390118,94.00014967651052,94.71836360860937,95.04401363659493,33.77853465080261,
97.0,9.0,4.651138513251644,0.1901273463030204,94.2033201065981,94.97277769297308,95.04401363659493,32.390103340148926,
98.0,9.0,4.722459341386353,0.1874394066639676,94.5472665486262,94.86592377754032,95.04401363659493,36.25368857383728,
99.0,9.0,4.703591553527727,0.1885319961293179,94.28059219129304,94.88627690428942,95.04401363659493,34.33213496208191,
,,,,,,,,3247.540829181671
