epoch,task,loss_avg,loss_test,acc_test,all_acc,best_acc,epoch_time_sec,total_time_sec
0.0,0.0,8.509703921260254,2.9969290523690737,10.733045271057822,6.676056338028169,6.676056338028169,4.495360612869263,
1.0,0.0,5.480786123528625,2.9466202539322044,12.734300394732086,12.422535211267606,12.422535211267606,4.076637268066406,
2.0,0.0,5.339041727167188,2.870381391517943,12.75214883031857,10.591549295774648,12.422535211267606,4.07748556137085,
3.0,0.0,5.232608023556796,2.775555939373161,18.53598415617839,17.380281690140844,17.380281690140844,4.085891246795654,
4.0,0.0,5.088485961321629,2.672490920385936,24.492379440243496,19.6056338028169,19.6056338028169,4.074671506881714,
5.0,0.0,5.033301525874572,2.6753534072197285,23.940529048822626,20.422535211267604,20.422535211267604,4.084623336791992,
6.0,0.0,4.99463607152303,2.6011983909718484,20.767854407451523,16.732394366197184,20.422535211267604,4.073936700820923,
7.0,0.0,4.959102951107603,2.5830529155045703,23.049438195275165,20.366197183098592,20.422535211267604,4.128184795379639,
8.0,0.0,4.858152600021073,2.420399678721665,29.984627527475737,25.380281690140844,25.380281690140844,4.129973888397217,
9.0,0.0,4.758558586041133,2.387037292302258,28.424091040369785,27.66197183098592,27.66197183098592,4.134002208709717,
10.0,1.0,5.526460329556064,2.361496564400512,33.46785314313172,32.0,32.0,4.661760091781616,
11.0,1.0,5.151452156980555,2.256646052430002,35.72837228400842,31.295774647887324,32.0,4.621560335159302,
12.0,1.0,5.098600439476605,2.221760032362045,37.07358229231719,33.40845070422535,33.40845070422535,4.64728307723999,
13.0,1.0,5.038082445447016,2.2343638222926296,36.59370962770724,33.521126760563384,33.521126760563384,4.584561347961426,
14.0,1.0,4.844060307183122,2.142094167721418,39.9269828719467,36.478873239436616,36.478873239436616,4.627638101577759,
15.0,1.0,4.781459799432696,2.0586607681039637,43.04084615385211,38.7887323943662,38.7887323943662,4.640208005905151,
16.0,1.0,4.867046046685113,2.043462168234674,43.497319523341744,36.929577464788736,38.7887323943662,4.601609230041504,
17.0,1.0,4.631998164747439,1.9942749672768407,44.28536535127921,36.16901408450704,38.7887323943662,4.628852844238281,
18.0,1.0,4.642878923695159,1.986880711189032,43.570729133147374,36.70422535211268,38.7887323943662,4.607144355773926,
19.0,1.0,4.475660582346859,1.9789193588860383,42.1729503691775,36.53521126760563,38.7887323943662,4.603567123413086,
20.0,2.0,4.939661674851662,1.9699584620456725,42.35961391836748,41.2112676056338,41.2112676056338,4.003947734832764,
21.0,2.0,4.721268040186181,1.9101426897058291,43.74757943241335,42.647887323943664,42.647887323943664,4.008122444152832,
22.0,2.0,4.5698354136419965,1.884340295291134,45.62261565352992,43.38028169014085,43.38028169014085,3.998821973800659,
23.0,2.0,4.46222852288153,1.8436820261810367,46.34802597311297,44.140845070422536,44.140845070422536,4.008710861206055,
24.0,2.0,4.401250858569005,1.86643483762252,45.47607265313688,41.80281690140845,44.140845070422536,3.9875388145446777,
25.0,2.0,4.3091228016388845,1.854470306968103,45.69190302263381,43.014084507042256,44.140845070422536,3.984758138656616,
26.0,2.0,4.256593527342144,1.7929280009579949,50.2887730835722,45.183098591549296,45.183098591549296,4.00688910484314,
27.0,2.0,4.217779031023744,1.766719465502889,47.91072362345376,43.46478873239437,45.183098591549296,4.035499572753906,
28.0,2.0,4.156924866828504,1.835969328125954,45.44647110139676,42.478873239436616,45.183098591549296,4.023081064224243,
29.0,2.0,4.103495812900483,1.771375155775327,48.17275532931338,43.971830985915496,45.183098591549296,4.010809898376465,
30.0,3.0,4.782763893115215,1.8939886584043533,45.26470849671836,46.28169014084507,46.28169014084507,3.255453824996948,
31.0,3.0,4.5176547817022366,1.8629310708162976,44.99423818138133,45.23943661971831,46.28169014084507,3.247215509414673,
32.0,3.0,4.339446713386438,1.8061720444034897,46.71619762540438,46.732394366197184,46.732394366197184,3.249483346939087,
33.0,3.0,4.22880419426698,1.8198789529730357,45.73063349005751,45.83098591549296,46.732394366197184,3.255497694015503,
34.0,3.0,4.128386865609732,1.804604795917898,46.0607161088837,45.014084507042256,46.732394366197184,3.256258487701416,
35.0,3.0,4.065444451484924,1.7661299659031804,46.56435653503812,45.77464788732394,46.732394366197184,3.2555222511291504,
36.0,3.0,3.9951742271215487,1.7805474500676248,44.868125660622326,44.929577464788736,46.732394366197184,3.284786939620972,
37.0,3.0,3.957992615473576,1.7786519322419376,46.40437159244448,44.61971830985915,46.732394366197184,3.283658266067505,
38.0,3.0,3.914458692544546,1.7442699578100982,47.79680250142523,45.04225352112676,46.732394366197184,3.2983243465423584,
39.0,3.0,3.875312621049392,1.7653201614077147,46.16350524052837,45.63380281690141,46.732394366197184,3.3064334392547607,
40.0,4.0,4.976973447852664,1.7141191513496783,49.39862615068289,47.014084507042256,47.014084507042256,3.552682638168335,
41.0,4.0,4.619328080631438,1.673371215368115,49.98015317269934,46.647887323943664,47.014084507042256,3.542606830596924,
42.0,4.0,4.535776333233666,1.6911268080417554,49.27090666256295,46.056338028169016,47.014084507042256,3.5159504413604736,
43.0,4.0,4.292372019056289,1.6864917551373293,48.26402620420176,45.014084507042256,47.014084507042256,3.512807130813598,
44.0,4.0,4.187295328598173,1.6504325241657738,50.7582469307268,46.19718309859155,47.014084507042256,3.5208170413970947,
45.0,4.0,4.083661380975966,1.629031261037585,53.1211385726854,46.394366197183096,47.014084507042256,3.5151822566986084,
46.0,4.0,4.008617021447136,1.6539579189568137,51.91949915311407,47.352112676056336,47.352112676056336,3.5181002616882324,
47.0,4.0,3.994524563032484,1.653471314738992,52.48899881720728,46.59154929577465,47.352112676056336,3.512202501296997,
48.0,4.0,4.023392309964649,1.679599595090416,52.968464450088696,45.40845070422535,47.352112676056336,3.553637981414795,
49.0,4.0,3.990648158580538,1.6958626910084675,50.8449739842156,45.40845070422535,47.352112676056336,3.528298139572144,
